user,store,product,store_freshness,store_distance,product_price,product_quality,availability_score,user_weight_price,user_weight_quality,user_weight_freshness,preferred_product,cluster_id,recommendation_score
User_2,Store_8,Product_6,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_7,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_8,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_9,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_10,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_9,Product_1,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_2,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_3,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_4,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_5,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_6,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_7,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_8,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_9,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_9,Product_10,8.342240522831187,2.7319074575408098,2.5337575658387,8.743106254245877,0.9301322800949634,0.4,0.89,0.82,Product_6,0,21.5
User_2,Store_10,Product_1,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_2,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_3,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_4,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_5,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_6,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_7,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_8,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_9,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_2,Store_10,Product_10,8.124889847407946,1.987613327990577,2.980836488090389,9.408936756108282,0.7945395530533162,0.4,0.89,0.82,Product_6,0,21.27
User_3,Store_1,Product_1,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_2,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_3,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_4,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_5,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_6,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_7,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_8,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_9,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_1,Product_10,8.04818416795282,6.216917901236758,4.884583421131326,8.24123787386689,0.6965288230294756,0.83,0.49,1.0,Product_10,2,17.72
User_3,Store_2,Product_1,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_2,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_3,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_4,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_5,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_6,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_7,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_8,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_9,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_2,Product_10,4.948189766142422,7.920756206447685,6.080165938004513,5.224663894043056,0.6159711283833873,0.83,0.49,1.0,Product_10,1,7.73
User_3,Store_3,Product_1,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_2,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_3,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_4,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_5,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_6,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_7,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_8,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_9,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_3,Product_10,7.890167197056583,5.261189408224261,4.972758406827898,8.173549380929874,0.7512423732371603,0.83,0.49,1.0,Product_10,2,20.25
User_3,Store_4,Product_1,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_2,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_3,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_4,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_5,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_6,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_7,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_8,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_9,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_4,Product_10,9.326093214745462,1.2075709398954493,2.60359158927806,9.04982568254382,0.8496524345883801,0.83,0.49,1.0,Product_10,0,21.43
User_3,Store_5,Product_1,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_2,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_3,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_4,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_5,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_6,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_7,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_8,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_9,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_5,Product_10,8.574502623859768,3.143675424416764,4.6783039398925865,8.877223085195906,0.7428012840989427,0.83,0.49,1.0,Product_10,2,21.08
User_3,Store_6,Product_1,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_2,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_3,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_4,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_5,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_6,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_7,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_8,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_9,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_6,Product_10,7.518180680959442,2.935366117562098,3.6113218783625984,9.102825067003335,0.7556516648303762,0.83,0.49,1.0,Product_10,0,21.13
User_3,Store_7,Product_1,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_2,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_3,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_4,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_5,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_6,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_7,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_8,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_9,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_7,Product_10,6.732165495632703,5.522962820279254,7.181967947683304,7.307142754282428,0.2588775148158159,0.83,0.49,1.0,Product_10,1,6.0
User_3,Store_8,Product_1,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_2,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_3,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_4,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_5,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_6,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_7,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_8,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_9,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_8,Product_10,6.166170472679074,5.271950262779443,7.9525818048909125,7.299396814264488,0.369928076592567,0.83,0.49,1.0,Product_10,1,5.13
User_3,Store_9,Product_1,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_2,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_3,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_4,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_5,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_6,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_7,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_8,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_9,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_9,Product_10,7.771608559210936,4.958763221961355,5.512398671896941,9.43087508586037,0.7566894070787087,0.83,0.49,1.0,Product_10,2,17.52
User_3,Store_10,Product_1,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_2,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_3,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_4,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_5,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_6,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_7,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_8,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_9,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
User_3,Store_10,Product_10,8.901299739502857,3.4926196089158053,3.3316830446382513,8.404348251398675,0.965655360863383,0.83,0.49,1.0,Product_10,0,21.41
